148,15
102,133
101,135
45,66
105,30
131,196
18,31
14,174
164,165,3
138,196
46,66
42,57
184,194
124,125,147
102,158
119,199
201,224
225,71
10,124,125
207,217
190,225
211,221
136,210
138,197
120,136,9
124,157,195
197,24
136,9
207,220
8,87
101,81
198,200
184,190
177,225
148,175
194,2
194,71
124,137
33,91
191,194,71
18,185
58,84,91
191,194,3
1,3
208,217
149,197
127,151
191,194
194,3
194,225
127,156
221,223
138,180
1,164,3
169,199
186,190
217,221
169,174
134,146
204,205,220
192,68
204,220
150,92
150,171
19,47
118,170
165,191
138,156
102,137
34,92
191,193,225
31,47
123,156
1,193
101,142,158
205,220
164,3
45,46,65
102,133,142
114,95
184,225,5
17,187
61,97
102,140
102,81
164,191
101,135,158
126,131
150,180
146,147
171,88
128,23
128,138,197,23
123,197
149,151
144,149
138,150
177,186
128,197
144,149,151
144,23
138,144
16,166
61,88
15,72
156,180
144,151
61,90
28,78
180,23
123,180
149,23
190,2
128,197,23
46,65,66
123,144
159,161
135,147
123,127
126,127,196
128,23,38
134,140
100,83
186,3
123,196
138,197,23
127,144
138,35
24,50
153,161
161,27
52,55
144,161
150,37
150,24
149,159
200,80
135,141
128,138
138,180,24
169,192
161,48
27,48
156,62
180,23,24
181,92
123,144,159
100,131
138,23
100,126
128,38
180,197
126,151,28
173,192
178,78
153,159,78
138,23,24
178,75
36,79
123,149
159,75
153,159,161
27,37
104,50
103,75
178,28
103,153
161,79
37,61,90
37,48,90
27,61,90
27,48,90
153,159,161,78
172,83
75,79
180,197,24
136,81
27,48,61,90
153,161,78
159,161,172
34,37
101,141,147
123,75
149,38
156,36
151,38
45,47,70
123,144,149
159,78
161,78
69,70
35,92
172,79,83
103,79,83
161,172
172,38
49,88
37,48
171,75
163,174
150,180,197
150,180,24
178,61,90
153,159,172
33,82
178,37
27,61
123,151
131,151
159,172
100,79,83
49,92
178,48
103,153,161
172,78
103,78
35,61
104,178,37
104,37,50,97
61,75
37,90
153,83
60,84
34,50
50,97
103,161
153,79
88,92
37,85
125,136
103,172,78
178,33
33,92
35,88
79,83
60,84,91
190,193
171,58
10,142
173,72
100,78
104,84,91
34,60
171,58,75
28,33
15,83
1,164,2
128,150
150,38
35,82
100,172,83
100,172,79
171,91
149,60
104,36
178,48,92
48,88
123,149,151
126,149,151
100,153,78
153,78,83
100,172
171,84,91
23,91
100,103
36,97
45,46,66
61,85
27,85
41,66
126,90
33,61
28,49
104,36,97
218,221
28,38
126,144
188,194
36,37,97
67,72
85,90
123,144,151
150,23,38
32,37
27,37,48
123,126
184,188
82,92
103,61
204,205,217
218,223
178,32
201,220
178,32,33,79
150,35
201,218
33,78
159,178,33
100,178,33
178,83
172,91
171,84
217,220
103,28
15,169
100,90
83,90
217,223
37,97
100,32
104,48
178,36
151,35
151,84
144,150
150,196
159,83
33,50
33,36
48,50
100,161
161,97
35,59
172,59
126,149
88,99
32,36
83,85
100,159
75,84
178,97
153,98
100,178,85
123,126,151
33,48
33,79
161,27,37
190,4
50,99
104,60
104,98
161,178
100,97
171,84,89
32,90
48,90
104,159
159,97
27,33,37
103,35
104,83
126,128
97,98,99
128,91
100,104
178,51
27,36
131,61
50,78
159,98
100,33
83,97
36,99
100,60
103,88
62,88
28,92
58,62
78,98
159,50
200,225
48,83
97,99
128,149,23
34,88
104,161,36
48,98
204,224
128,151,92
144,35
32,59
48,78
51,78
200,71
149,35
37,62
100,32,61
188,225
62,82
104,178
197,92
48,61,85
159,36
188,200,4
17,200
172,75
104,50,99
91,92
164,71
123,92
85,89
85,99
149,151,32
33,90
33,37
123,49
104,91
167,68
61,85,97
59,78
32,78
123,126,149
48,89
197,82
59,85
36,58,75
144,88
149,59
159,48
1,184,194
149,33
83,99
100,171
28,34
48,79
123,88
61,89
1,184,191
1,184,5
153,36
50,89
144,92
103,144
171,78
200,4
126,88
190,198
48,51
27,98
149,28
132,55
171,59
187,190,198
32,83
100,99
79,99
104,171,91
82,88
34,98
104,23
100,178
89,98
48,85
79,85,97
151,36
150,156,196
33,49
37,79
171,23
103,123
61,98
153,180
100,51
100,64
37,61
100,50
178,61
153,156
48,97
156,196
125,142,210
120,210
103,197
103,151
123,144,82
144,49
126,35
103,49
171,50,84
171,99
142,210,81
178,89
103,123,151
103,123,144
125,142
123,35
104,64,91
32,99
141,147,210
101,210
78,89,90
10,136
127,150,196
79,90
178,99
32,97
23,75
144,197
33,51
127,196
140,141
23,50
61,79
32,89
178,85
223,224
64,83
79,84
104,50,91
123,82
149,153,62
27,51
103,82
61,92
79,98
171,36,89
84,89
141,142,210
59,98
59,99
32,48,90
172,84
104,64
27,60
123,178
205,223
171,64
128,89
197,32
123,151,197
151,178
144,82
59,91
106,111
103,32
104,128
100,85
159,37
33,97
156,24
100,89
197,91
104,33
171,84,92
126,82
61,99
103,91
144,59
172,59,91
61,78
32,51
33,89
105,55,86
151,171
104,98,99
123,28
197,28
104,32,99
103,144,197
123,144,197
151,92
171,33
50,83
37,51
50,51
171,32
36,91
120,129,136
151,28
103,126,144
33,99
126,92
120,141
172,36,59
78,99
126,28
89,97
201,220,224
28,82
103,123,34
103,149
149,92
123,149,197
197,88
46,57
13,175
128,99
104,61
151,34
151,82
58,59
37,60
178,50
100,104,97
153,58
36,58,59
59,75
120,140
28,88
104,85
178,59
83,98
64,97
50,91
153,62,91
126,149,197
58,59,75
51,83
104,37
160,67
14,173
104,90
14,163
118,14
119,166
101,125
64,97,99
50,61
186,225
144,34,85
58,88
163,175
169,175
119,13,179
126,61
149,34
180,61
151,88
144,61
178,84
48,99
50,98
148,163
171,58,84
138,150,156
51,64
103,126
171,48
100,178,90
109,9
103,34
118,167
10,134
120,158
58,59,62
144,34
207,227
205,207
209,224
13,166
104,97,99
148,199
151,99
181,36
104,144
35,90
35,60
104,172
10,130
60,64
64,88
171,79,84
37,99
211,224
108,132
36,88
167,72
149,180
163,68
49,59
204,207
90,98
153,90
133,157
129,133
130,147
130,137
10,137
178,98
204,221
16,167
148,192,72
123,126,197
172,85
101,134
208,209
204,209
192,199,72
159,91
133,9
172,88
129,130,146
214,221
171,79
208,218
156,161
163,56
83,89
159,85
209,214
192,199
205,221
121,141
133,147
133,141
129,130,140
192,72
137,9
137,140
204,214
153,171
103,82,92
103,34,82
195,81
221,224
204,208
119,56
101,134,81
101,134,158
120,121,133
10,125,157
102,195,81
28,60
15,167
135,210
125,129
49,61
32,60,61
178,60
28,61
191,2,71
193,2
102,210
10,210
133,158
137,158
28,59,61
142,9
27,33,48
119,166,167
166,167,169
125,137
141,195
28,32,61
28,50
186,71
36,62
199,68
101,102,158
134,81
16,199
121,129,133
121,129,130
119,16,166
119,166,169
35,51
178,37,60
102,157
179,56
163,72
119,68
169,68
136,195
101,134,147
100,181
181,82
171,78,84
120,121,130
34,75
10,102,157
100,153
119,148
124,142
157,210
135,136
101,136
181,50
28,35,61
120,129,130
36,84
34,37,60
27,75
178,27
119,16
171,181,78
175,199
35,49
103,172,88
125,135
146,195
126,23
100,82
140,195
104,161,97
100,92
10,140
102,124,142
45,65,66
172,50,58
161,50,58
103,58
104,172,50
120,125,129
141,146,195
140,157
103,104
123,23
102,124,9
207,222
129,142
209,227
82,90
159,79
121,135
135,51
172,99
37,91
126,38
82,99
104,88
148,176
136,147,210
108,155
207,224
121,137
10,133,140
126,217
103,99
27,50
144,222
129,142,9
102,129,142
209,220
100,82,83,90
120,121,125,137
121,130,137
138,223
10,133,140,157
214,217
62,91
103,97
153,92
89,92
136,147,158
181,32
181,60
35,58
50,58
104,83,99
135,137
32,64
128,221
102,9
103,104,88
174,68
10,157,210
159,85,91
181,58
181,27
181,33
102,142,9
120,121,137
172,98
37,75
208,220
32,75
51,92
181,28
207,214,224
83,90,91
103,159
211,227
79,92
102,124
85,9
81,85
144,203
177,184,194
133,141,195
172,97
222,227
34,36
102,120
124,142,9
135,85
78,88
133,195
84,88
4,80
123,128
221,222
88,97
136,157
16,176
180,223
124,141
158,85
120,85
223,24
120,135
141,146
221,229
102,195
16,174
181,62
214,227
128,144
209,220,221
159,92
83,92
125,130
102,126
141,9
124,135
78,89
89,91
210,224
134,142,9
101,133,136
193,200
188,193
34,58
205,218
135,23
126,195
126,81
101,128
214,224
102,128
221,9
120,121,124
144,210
142,221
20,76
120,121,126
121,81
135,140
125,130,137
120,146
128,157
203,23
102,203
10,129,157
14,148
148,169
124,142,146
193,194
150,221
205,209,220
173,174
187,200
120,121,135,140
125,137,157
218,220
161,99
10,157,224
10,129,224
16,169
193,4
187,193,194
205,209
120,121,135
120,121,140
165,184
84,98
211,222
156,214,221
161,171
157,224
196,217
10,224
15,160
193,194,4
131,201
156,214
10,129
124,146
14,160
160,199
133,136
188,193,194,4
144,9
205,209,218
121,140
17,186
214,217,221
196,221
56,72
150,214
101,209
199,67
130,135
124,136
158,220
193,80
131,81
209,218,220
124,151
102,197
197,224
101,158,220
120,121,146
45,46,66,70
134,224
182,42
102,151
121,151
131,157
49,58
207,211
10,205,209
140,223
133,211
138,140
102,141
196,214
198,3
156,217
134,147,9
10,158
36,58
140,144
150,156,214
101,133
125,137,221
157,224,81
102,221
124,140
124,224
134,151
136,224
164,187,193
1,187,193
142,146
129,135
125,126
184,191,5
121,134,147
134,140,147
142,151
141,151
1,187,193,3
150,223
224,227
123,9
156,221
210,9
134,222
136,142
1,187,190
84,97
126,203
164,190
222,9
101,157,158
125,151
1,190,193
131,23
207,211,224
196,223
125,180
124,141,146
157,158
187,190,193
136,214
123,138,24
128,156,38
123,180,24
156,23
140,197
137,197
120,121,142
209,214,220
214,218
208,222
134,140,81,9
48,59
147,201
33,37,50
134,9
134,141
36,48
137,210
120,121,136
158,224
205,214
204,217
128,197,24
104,78
128,138,24
137,221
120,124,141
138,197,24
172,90
172,79
101,157
136,142,147
136,142,223
190,193,3
101,207
142,223,9
135,140,147
32,50
227,229
128,156,23
169,225
124,203
203,210
1,164,193
141,203
222,224
194,198
187,188
128,138,180
153,84
43,46
183,46
1,187
183,47
101,195
186,198
184,186
163,167
185,46
157,9
184,198,3
180,38
123,24
144,151,197
144,151,24
120,121,201
205,217
133,222
1,184
195,222
184,3
186,5,71
142,223
133,220
102,125
157,203
129,147
186,5
124,210
124,130
136,142,210
197,38
134,207
141,157,158
209,9
103,90
102,195,203
129,222
120,124
126,144,149,151
10,133
128,138,23
203,221
124,220
101,124,141
101,141,158
166,170
105,155
146,207,224
102,146
222,229
167,169
128,150,38
167,173,176
224,229
102,195,211
129,204,208
149,24
124,227
124,158
201,210
10,101,158
131,38
13,173
205,222
121,220
16,192
13,72
141,157
120,157
134,142,147
102,136
158,209
125,146
101,146
127,231
101,124,158
127,197,231
134,209,220
120,121,157
223,9
146,224
148,192
197,231
158,184,3
193,194,9
191,193
131,180,24
125,201
121,190
135,221
164,80
164,190,5
101,198
194,2,4
16,175
1,200
10,121,190
120,121,190
165,4
135,140,221
125,225
141,190
180,231
129,208
124,141,142
165,194,2,4
134,147,203
123,150,196
190,209
173,199
133,227
1,221
10,101,157
123,231
208,224
10,186
124,142,81
134,203
187,191,193
142,224
173,67
166,176
194,4
194,221
177,200
133,223
211,217,223
130,157
17,191
186,190,71
120,186,190
203,9
157,222
10,222
147,209
118,199
174,176
211,223
133,3
135,71
135,5
48,64
1,186,190,71
1,140,186,190
231,38
129,2
136,220
131,231
164,188,194
166,174
187,191
141,220
10,141
1,190,71
101,208
195,224
140,71
101,165,2
101,158,2
184,193
201,225
198,205
205,3
208,211,223
135,164
17,184
220,9
128,231
101,157,2
136,137,142
187,193
135,140,223
125,218
1,17,191
156,231
124,209
177,2
133,136,142
208,211
149,231
10,136,137
207,221
203,209
201,227
135,223
223,3
135,198
130,195
1,4
1,191
190,71
140,211
124,204
124,190
124,223
188,5
203,208
128,24
102,129,195
10,198
186,204
201,209,224
80,9
184,198
1,191,193
134,142
120,121,141
135,137,140
135,136,140
120,134
125,177
186,68,71
198,3,4
179,5
186,68
148,167,170
124,135,141
129,210
13,134
142,200,9
173,177
16,173
133,199
184,199
165,198,4
1,187,191
164,179,188,5
10,174
15,186
173,177,68
16,173,68
134,14
135,136,137
136,137,147
1,187,191,193
173,177,199
174,176,194
146,3
192,225
164,72
173,68
120,121,124,141
133,210
134,14,142
167,170,175
118,187,191,193
176,194
119,135
186,192,71
164,188,5
140,16
102,119
119,15
179,68
164,188,68
148,163,166
148,158
124,186
167,170
136,164,5
17,200,4
118,17
190,192,71
120,190,71
167,9
118,191
148,157
101,148
136,15
173,193
125,166
146,166
204,208,217
16,191
148,157,163
101,148,157
175,2
157,158,163
118,158
118,136
142,67
209,222
191,199
105,201
205,208
146,184
208,229
204,227
101,148,158,163
186,199,200
14,67
146,198
102,142,210
114,20,95
121,147
118,165
190,192
13,15
101,184
129,195
157,198
177,198
186,71,72
148,193
160,4
157,193
207,223
8,94
186,192
120,141,147
1,118
203,229
16,56,68
118,56,68
101,148,193
163,2
129,170
136,141
176,199,200
190,200
157,190
179,191
10,179
169,186,71
173,68,72
158,177
167,170,174
160,166
157,173
199,200
166,169
129,130,195
130,81
119,13,15
1,179
118,174
169,71
199,200,68
167,169,170
101,193
15,173
16,17
1,186
1,15
109,39
170,72
155,86
125,141,9
184,71
191,56
155,73
167,194
14,191
52,73
109,86
64,75
157,17
16,4
192,71
101,56
118,16
173,2
2,56
170,173
155,52
1,173
176,190,71
176,190,72
111,86
14,157
166,4
62,64,75
1,56
140,87
167,174
2,68
118,2
106,112
108,52
191,67
177,80
23,231
71,72
118,148,193
111,55,86
114,76,95
176,71
163,194
107,52
165,17,4
165,17,187
16,187,87
13,177
117,94
56,87
179,3
186,72
173,186
176,72
71,87
177,68
39,73
107,155
118,165,4
166,186,71
16,187,56
177,4
132,86
15,190
132,73
120,195
108,73
165,68
129,147,210
121,134
112,155
175,179
105,52
166,186,192
217,227
160,166,68
148,17
120,124,129
19,31,46
121,133,134
125,142,9
186,199
20,87
174,194
121,125,133
16,17,187
130,141
13,167
190,72
24,38
186,56
124,129
39,54
42,70
16,187
135,9
130,195,81
179,94
48,75
41,46
10,133,134
185,25
43,65,66
183,43,66
117,94,95
176,190,194
14,191,67
182,45
62,64
2,4
102,136,157
170,187
170,186
170,56
105,108,55
105,111,55
29,86
15,194
108,109
132,40
119,170
13,167,170
170,194
160,94
105,108,111,55
101,102,136
121,142
120,142
109,30,86
133,146
32,35
54,73
174,87
129,140
119,170,177
170,190
160,192
176,190
194,87
130,146
163,179,72
163,179,68,72
1,16,2
170,200
111,136
155,157
142,40
14,175
125,86
140,30
101,54
108,140
102,73
16,2
170,94
185,31
109,54
107,130
119,13
137,81,9
129,157
167,177
119,177
170,68
137,146
30,86
129,137
163,68,72
176,192
182,57
191,200
130,133,141
125,140
179,186
199,2
160,194
185,45
176,192,194
1,118,165
187,56
129,146
43,45
148,80
124,133
25,46
185,41,46,69
101,120,136
15,55
146,157
1,80
163,190
190,68
25,41,69
29,94
20,8
185,69
111,132
166,194
15,52
200,67
18,183,19
109,15
187,56,80
1,187,80
4,73
119,192
105,225
118,80
66,70
164,29
16,193
186,193
106,173
166,176,194
109,52
87,94
105,119
105,167
1,16
56,80
163,71
192,68,72
105,119,167,170
25,41
42,47,66
42,66,70
29,5
190,199
200,76
108,76
160,174
181,51
87,95
204,205,221
13,177,52
13,15,52
107,109
163,192,72
118,67
164,39
170,191
165,55
55,73
118,187
17,80
163,192
108,94
105,191
208,221
10,124,81
187,2,56
160,166,194
155,72
185,41,69
185,3
111,165
109,20
166,174,194
112,5
15,52,86
107,86
105,119,167
54,72
16,186,71
167,191
177,191
148,2
187,2
25,41,46
41,46,69
105,167,170
111,4
188,31
18,69
165,54
15,86
1,67
119,167
106,39
191,46
160,176
200,66
118,25
155,182,57
173,73
187,199
76,86,95
20,76,95
114,20,76
19,200
182,191
132,67
67,73
164,30
183,190
179,73
107,15
13,46
54,55,72
25,30
118,185
31,70
31,94
177,52
83,91
220,221
16,94
106,112,39
107,25
169,8
117,173,94
118,173
166,174,176,194
14,191,200
108,177,52
67,69
165,72
107,182
187,80
107,94
163,183,190
148,155
25,86
170,66
155,190
176,94
111,19,31
13,31
163,18,190
200,94
13,5
1,107
1,73
118,132
183,186,2
140,147,210
160,8
177,25
18,199
111,163
117,41
15,40
177,179
29,30,69
117,199,94
176,183
111,67
20,47
14,200
112,40
18,190
19,45
191,94
108,188
108,43
200,68
14,68
39,67
107,39
191,66
173,19
185,200
111,41
163,18
186,200
107,41
148,67
118,2,80
118,2,56
29,46
167,170,86
179,193
163,176
176,18
107,31
16,194
183,194
18,190,41
200,87
13,76
174,183
186,41,71
160,18
41,55
41,95
176,4
175,86
16,200
109,177
132,4
117,86
186,67
191,54
177,54
118,56
118,2,67
66,94
4,5
179,192
1,71
1,179,80
16,190
186,190,5
107,119
119,25
166,173
1,176,80
119,57
200,31
112,73
107,109,52
166,72
1,132,80
214,222
183,5
186,191
160,179
67,8
164,185
176,190,5
111,163,177
111,177,72
179,194
107,109,194
132,18
121,130,195
109,166
166,179
190,4,5
13,86
188,54
190,80
174,188
164,43
183,72
174,179
179,2
19,31,70
109,200
69,94
4,72
186,86
183,190,5
174,5
186,41
191,41
173,200,68
148,179,193
17,2
20,8,95
199,71
185,43
111,80
106,164
114,191
114,87
166,183
107,225
16,177
66,68
2,67
232,55
155,54
86,95
132,14
109,191
232,54
177,182
163,187
5,94
177,47
183,186,190
132,191
183,186,71
179,2,67
112,46
173,200
177,182,57
109,13
108,232
232,41
119,86
41,54
183,190,71
127,197
160,170,194
117,173
232,95
117,177
105,169,225
183,186
160,166,167
160,163,167
160,167,176
163,170
170,176
25,94
29,42
102,142,81
194,54
108,109,119
183,186,5
160,163
19,199
199,70
112,191
109,112
203,223
19,67
163,87
182,199
203,205
114,132
204,214,223
132,65
190,5,71
108,177
170,20
119,29
144,180
15,69,8
199,57
31,40
132,14,191,67
107,109,86
54,76
203,214
105,160,166
160,169
174,66
193,57
192,31
179,182
5,67
107,164
118,148,179
2,72
155,55
192,66
155,232
201,204
201,205
56,57
5,69
109,13,15
232,73
182,67
182,56
108,65
19,86
174,71
16,177,72
47,68
174,176,68
68,80
193,225
155,41
173,47
199,56
174,176,5
14,166
132,175
13,52
179,187
167,73
148,160,174
148,173
165,191,193
181,61
164,194,198
232,70
107,13,52
232,56
191,4
43,73
16,179
148,160
46,65,69
160,174,176
160,19
111,54,55
114,20,8
182,56,57
109,119
117,187
107,187,5
17,94
45,73
184,80
15,76
41,73
173,41
163,176,31
118,56,57
15,175
109,15,86
19,232
167,45
107,117
30,68
117,148
148,41
18,42
66,73
70,72
18,76
118,45
108,119
111,148
167,31
106,39,55
185,20
159,99
119,52
232,45
15,19
112,55
174,31
69,86
149,156
155,45
13,19
140,158
118,57
105,114
220,222,224
105,169
108,30
211,218,224
218,222,224
148,15,52
176,19
111,232
114,30
203,224
123,149,24
166,68
117,55
13,66
207,209
13,199
105,20
114,94
179,65
176,68
148,185
148,182
118,70
109,13,52
184,187
174,47
148,43
111,45
112,13
109,69
15,69
232,41,54
84,99
45,57
13,182
138,231
108,56
55,69
54,57
114,20
105,69
174,232
18,46
42,43
107,42
155,29
29,56
199,232
14,56
175,65
114,63
132,30
148,167,67
160,163,174
167,170,67
14,170,56
182,185,69
182,57,69
167,65
54,86
171,97
169,56
148,167
183,25,46
167,170,56
232,66
18,19,42
15,31
18,45
232,47
118,16,192
15,67
28,51
169,170,68
169,56,68
25,46,66
173,179
15,176,67
166,56
19,192
118,192
29,39
111,155
63,76,8
166,167,173,179
167,173,179,199
15,174,176
16,232
108,109,73
169,170
167,199
175,56
103,172,83
103,172,97
185,57,69
18,41,45
185,57
232,31
18,182,41
155,40
182,41,45
183,65
107,40
40,54
31,47,66
232,42
183,185,43
31,47,70
105,112
45,69
31,66,70
111,112
187,190,3
118,179
13,56
119,174
78,92
101,147,81
39,55
109,201
126,156,197
132,29
28,64
207,218
217,222
132,39
159,82
218,224
207,214
111,222
111,223
105,223
220,229
105,221
217,218
232,25
201,54
172,82
15,199
121,124,195
91,99
107,54
201,39
112,201
109,111
172,91,99
132,201
201,40
16,163
232,57
124,147
166,67
2,5,71
191,2,5
19,232,31
57,65
105,221,223
178,64
144,156
127,128
204,218
177,190
164,225
124,157,81
187,194
127,131,23
182,183
185,42
123,128,23
101,129
188,190,194
190,194,225
131,150,24
123,150,23
150,23,24
126,128,197
126,151,197
191,80
191,200,225
103,98
101,147,158
128,131,138
203,227
128,180
131,138,180
104,159,89
79,85,92
90,91
84,92
153,91
186,2,225
103,89
89,90
82,89
182,183,41
178,49
107,73
138,144,24
132,201,40
106,201
108,52,54
166,199
13,16
119,169
148,16
13,176
14,72
1,225
16,169,68
167,179
126,138,197
125,158
15,166
187,225
150,156,23
123,126,144
133,137,140
123,144,150
187,225,80
181,75
105,224
126,150,38
126,156,38
144,150,38
126,131,150
102,135,142
105,204
126,131,38
155,201
17,198
170,179
123,126,128
126,128,38
123,127,131
126,127
123,131,144
28,48,62
184,200
177,184,190
33,64
1,190,5
201,55
111,208
208,217,52
151,231
155,223
78,84
159,171
103,171,84
104,171,84
211,30
36,61
218,73
103,82,89
121,136,81
131,180
161,83
161,89
220,223
153,99
103,89,92
178,181
27,58,75
48,61,62
78,89,92
36,50,58,75
150,231
201,204,208
102,121
102,125,135
36,50,64
128,23,231
130,158
204,207,208
20,63,95
153,78,84
178,28,37
32,62
104,82
147,81,9
104,92
123,197,23
32,48,58
20,87,95
205,214,221
101,121,157
100,82,83
104,84,99
137,147,9
137,147,81
32,48,60
34,61
101,136,146
181,48,60
58,62,75
20,76,87
27,28,35
178,37,51
28,36
48,62
180,197,231
121,136,157
128,138,144
63,95
33,35
120,121,125
150,197,231
121,136
181,35
144,231
49,51
101,137
140,9
136,146,157
181,34,60
128,150,23
137,48
101,9
102,147
150,197,23
33,34,35
171,84,99
101,137,81
27,28,61
164,191,5
2,3
128,150,197,23
48,58
1,198
19,46
111,55,73
76,8,95
31,41
153,78,82
18,47
102,121,147
120,121,147
102,125,147
183,45
101,120
60,61
51,61
172,89
178,33,34
146,9
104,171,99
153,82
232,46
108,55,73
41,66,70
201,207,223
18,182,57
20,63,87
171,78,99
18,182,183
232,65
100,103,83
101,137,9
41,46,70
31,42
201,208
63,87,95
104,78,99
104,153,78
78,82
33,34,60
19,43,45
177,188
100,103,82
196,231
232,42,65
181,62,75
181,48
185,231
172,33
18,41
161,92
41,46,66
128,131,23
204,207,220
201,211
20,63,87,95
182,183,70
127,69
166,192
182,66,70
207,220,223
204,208,220
174,192
104,91,99
137,157
118,16,56
83,89,92
20,92
33,34,37
231,69
208,220,223
166,174,192
